h3_index,centroid_lat,centroid_lng,risk_score,polygon_wkt
883da1148dfffff,28.62853764980551,77.28089234330844,52.98,"POLYGON((77.27578580033918 28.630546259781603, 77.27616831832299 28.625792083693515, 77.28127448001901 28.623783592918205, 77.28599851910585 28.62652891599258, 77.28561670866351 28.631283106283828, 77.2805101515842 28.633291959330684, 77.27578580033918 28.630546259781603))"
883da1050bfffff,28.489699187101756,77.34137943228725,20.66,"POLYGON((77.33628606591392 28.491706031163677, 77.3366634144608 28.486959385726276, 77.34175640144308 28.484952662014578, 77.34647243226917 28.487692221300605, 77.34609578835469 28.492438880017946, 77.34100240897337 28.494445966202402, 77.33628606591392 28.491706031163677))"
883da1888bfffff,28.663171117202904,76.98113420640523,15.91,"POLYGON((76.97601261562518 28.66517008354834, 76.97641704667151 28.660413388825727, 76.98153825435537 28.658414538690202, 76.98625543340374 28.661172023929094, 76.98585171037111 28.66592873823483, 76.98073010026663 28.667927947751696, 76.97601261562518 28.66517008354834))"
883da18d1bfffff,28.67748132896697,77.07400693306882,60.0,"POLYGON((77.0688880535117 28.67948398390711, 77.06928584330316 28.674726732336673, 77.07440434003509 28.672724194428948, 77.07912544751193 28.67547854777244, 77.0787283661326 28.680235817229814, 77.07360946885485 28.68223871548992, 77.0688880535117 28.67948398390711))"
883da1a8ddfffff,28.71302870038018,77.45229462665635,25.09,"POLYGON((77.44718877122831 28.715045712899233, 77.4475593500729 28.71028752383684, 77.45266482409677 28.708270631783233, 77.45740011184265 28.71101156463384, 77.45703024244754 28.715769764695686, 77.45192437584905 28.71778702094067, 77.44718877122831 28.715045712899233))"
883da1c633fffff,28.533191203700557,76.87848238074031,15.24,"POLYGON((76.87336661151927 28.535182964694116, 76.87377767225686 28.530432949260923, 76.87889305940284 28.528441304053338, 76.8835977888998 28.531199316323978, 76.8831874332987 28.5359493533365, 76.87807164305404 28.53794135653211, 76.87336661151927 28.535182964694116))"
883da1ba11fffff,28.832997453970243,77.22970100644685,16.52,"POLYGON((77.22457658370038 28.83500992778075, 77.22496399989568 28.83024485703314, 77.23008803876597 28.828232501071117, 77.23482506039761 28.83098485355918, 77.2344383560748 28.835749939192453, 77.22931391823893 28.83776265748523, 77.22457658370038 28.83500992778075))"
883da10dc3fffff,28.348877603966457,77.3722415465373,15.58,"POLYGON((77.36716024247164 28.350881549761688, 77.36753456671529 28.346142518724218, 77.37261549314294 28.344138694147837, 77.37732248537982 28.346873538274362, 77.37694886280944 28.351612582209267, 77.37186754632073 28.353616769153213, 77.36716024247164 28.350881549761688))"
883da1aae5fffff,28.72294692175762,77.39212410763072,20.49,"POLYGON((77.38701495827965 28.724962090735293, 77.38738995551408 28.720203215761433, 77.39249872305008 28.718188166639163, 77.39723288737692 28.720931628893883, 77.3968585997705 28.725690515943768, 77.39174943820095 28.727705928696118, 77.38701495827965 28.724962090735293))"
883da104d9fffff,28.56822207515986,77.43391771183158,21.2,"POLYGON((77.42882220195321 28.570234370362208, 77.42919330256157 28.565483794913103, 77.43428843260438 28.563471620607086, 77.43901285330577 28.56620965818102, 77.43864245905107 28.570960245143695, 77.43354693773328 28.572972783051977, 77.42882220195321 28.570234370362208))"
883da10abdfffff,28.358788793057716,77.21879088214689,15.63,"POLYGON((77.21370244348712 28.360787672764506, 77.21408788941 28.35604771563054, 77.2191759495808 28.354048955659533, 77.22387895737195 28.356789791964474, 77.22349421322645 28.36152976474311, 77.21840575950364 28.36352888560515, 77.21370244348712 28.360787672764506))"
883da19a27fffff,28.758200200849284,76.7250331998012,15.3,"POLYGON((76.71989386092872 28.76019262002492, 76.72031744530722 28.7554304389708, 76.72545639880802 28.753438133148826, 76.73017217712919 28.756207651374506, 76.72974930248233 28.760969856547547, 76.72460993977185 28.762962519409147, 76.71989386092872 28.76019262002492))"
883da108a7fffff,28.296675007847977,77.24843953714063,16.15,"POLYGON((77.24335707379701 28.298673172363074, 77.24374002367252 28.293936625084285, 77.24882210937454 28.291938580838465, 77.25352163736044 28.294676722901734, 77.25313938797545 28.29941328536607, 77.24805691010545 28.301411690614593, 77.24335707379701 28.298673172363074))"
883da1972dfffff,28.92784379862416,76.86909444688168,15.89,"POLYGON((76.86394781921547 28.929845968137805, 76.86436201332859 28.925075168585014, 76.86950825431073 28.92307311306552, 76.87424070929264 28.925841498172023, 76.87382722873065 28.93061231905159, 76.8686805796253 28.932614733531146, 76.86394781921547 28.929845968137805))"
883da195d9fffff,28.93698727733648,76.98764477616434,17.76,"POLYGON((76.98250229568905 28.93899395298549, 76.98290792534978 28.93422290941768, 76.98805001958794 28.932216348858724, 76.99278688976317 28.934980471714717, 76.9923819739846 28.93975153444443, 76.9872394741388 28.941758455189536, 76.98250229568905 28.93899395298549))"
883da19aa9fffff,28.777138649909432,76.78290713285172,15.33,"POLYGON((76.77776866954518 28.779133653470435, 76.77818817654426 28.774370577981013, 76.78332625452231 28.77237568824592, 76.78804523366252 28.77514351635172, 76.78762643687648 28.779906614891548, 76.78248795072662 28.78190186230834, 76.77776866954518 28.779133653470435))"
883da19a1bfffff,28.80339915350425,76.75080624927045,15.39,"POLYGON((76.74566445475442 28.80539371592837, 76.74608645730585 28.80062920715449, 76.7512278660425 28.798634758134227, 76.75594768141747 28.80140446049727, 76.75552638959859 28.806168992876415, 76.75038457166146 28.808163799320447, 76.74566445475442 28.80539371592837))"
883da1cd95fffff,28.300287080087426,76.9232046701997,18.57,"POLYGON((76.91810859256243 28.302273991199137, 76.91851499406933 28.297536510704003, 76.92361069250165 28.295549716779743, 76.92830038873129 28.29830004560069, 76.92789468749179 28.30303754712071, 76.92279858974538 28.30502469882785, 76.91810859256243 28.302273991199137))"
883da1aadbfffff,28.76869535677746,77.42814880090822,18.81,"POLYGON((77.42303764583178 28.770713076788564, 77.42341028779263 28.765951890054907, 77.42852106070532 28.763934290046876, 77.43325958542175 28.76667751269499, 77.43288765408789 28.771438710795376, 77.42777648740248 28.77345667491414, 77.42303764583178 28.770713076788564))"
883da18e27fffff,28.732327212520175,77.03968824592654,31.63,"POLYGON((77.03456372605042 28.734330157607747, 77.0349643330351 28.729569940365973, 77.04008846929153 28.727567111750187, 77.04481240051993 28.730324140250346, 77.04441250308442 28.735084375938264, 77.03928796486173 28.73708756471307, 77.03456372605042 28.734330157607747))"
883da1d457fffff,28.60196077042997,76.74879836271174,15.03,"POLYGON((76.74367204762764 28.603949806888295, 76.74409291733268 28.599195905465045, 76.7492188489596 28.597206983262943, 76.75392431764237 28.59997160565624, 76.75350415437218 28.604725530928604, 76.74837781597377 28.60671480999164, 76.74367204762764 28.603949806888295))"
883da1a827fffff,28.658360775612103,77.39226000476609,41.98,"POLYGON((77.38715582679589 28.660374141310964, 77.38753044938777 28.65561867621072, 77.39263424628533 28.653605430639793, 77.39736381384776 28.65634728675195, 77.3969898995053 28.66110276400586, 77.39188570934276 28.663116373027112, 77.38715582679589 28.660374141310964))"
883da1d493fffff,28.602166717577568,76.84282205537215,15.29,"POLYGON((76.83769952804505 28.60415910227335, 76.83811359608032 28.599405360168237, 76.84323574037532 28.597413090625103, 76.84794422134203 28.600174205402872, 76.84753085986517 28.604927969657815, 76.84240831085293 28.60692059701826, 76.83769952804505 28.60415910227335))"
883da192e1fffff,28.93600272919782,76.7888039966099,15.75,"POLYGON((76.78365346749699 28.938002228721544, 76.78407355112743 28.93323085850927, 76.78922369309122 28.931231472173046, 76.79395416141271 28.93400309791984, 76.79353479140846 28.938774490909786, 76.7883842394459 28.940774235408494, 76.78365346749699 28.938002228721544))"
883da1805bfffff,28.832294113815767,76.936956837545,16.02,"POLYGON((76.93182038159033 28.83429612706947, 76.93222905221029 28.829530449256477, 76.9373651229069 28.827528551063487, 76.94209292842523 28.83029197132222, 76.94168496938455 28.83505766933287, 76.93654849323623 28.837059926920336, 76.93182038159033 28.83429612706947))"
883da1d5d3fffff,28.56228203670752,76.79188241530848,15.04,"POLYGON((76.78676089755868 28.564271523958546, 76.78717840062569 28.559519801710625, 76.79229953557063 28.55753042929686, 76.79700357278375 28.560292421973198, 76.79658677536483 28.565044167333056, 76.79146523507426 28.5670338969377, 76.78676089755868 28.564271523958546))"
883da1046bfffff,28.533161941805286,77.34779998620111,21.3,"POLYGON((77.34270355661229 28.53517023262869, 77.34308068796891 28.530421289626016, 77.34817673770145 28.5284131190332, 77.35289604883948 28.531153528816294, 77.3525196230414 28.53590248492992, 77.34742318053843 28.537911018182605, 77.34270355661229 28.53517023262869))"
883da18169fffff,28.74796502485414,76.86979287347152,15.35,"POLYGON((76.86466019400162 28.749962343801684, 76.8650732163001 28.745200960087033, 76.87020551117793 28.74320375592316, 76.87492518965027 28.74596757701981, 76.87451287704928 28.75072898224106, 76.86938017626822 28.75272654489224, 76.86466019400162 28.749962343801684))"
883da1ceb9fffff,28.39233459713557,76.91037589014283,18.68,"POLYGON((76.9052722370475 28.39432360581339, 76.90568012695987 28.389581163548943, 76.91078339974085 28.387592271553487, 76.91547918329958 28.39034546394, 76.91507199558016 28.39508792736044, 76.90996832209915 28.39707717727138, 76.9052722370475 28.39432360581339))"
883da10535fffff,28.461956254243407,77.35344557817359,17.95,"POLYGON((77.3483548405431 28.4639627391704, 77.3487311600195 28.459217605352936, 77.35382151863405 28.457211241004323, 77.35853594956905 28.459949647994918, 77.35816033414481 28.464694794908908, 77.35306958372509 28.466701521768858, 77.3483548405431 28.4639627391704))"
883da111edfffff,28.504126832964435,77.05883411042731,25.66,"POLYGON((77.05372794038448 28.50612416030255, 77.05412578962279 28.501376064524205, 77.05923157876076 28.499378854807134, 77.06393991744626 28.50212938118329, 77.06354277292027 28.506877495319095, 77.05843658498702 28.508875064754363, 77.05372794038448 28.50612416030255))"
883da116b9fffff,28.6705981971085,77.26761371024823,38.1,"POLYGON((77.26250338007699 28.672607511052615, 77.2628871025472 28.6678510774856, 77.26799705089786 28.665841882439665, 77.27272367294839 28.66858875873575, 77.27234065890646 28.67334520669547, 77.26723031437702 28.675354763999568, 77.26250338007699 28.672607511052615))"
883da1163dfffff,28.65791104594513,77.19441983627686,47.46,"POLYGON((77.18930743984733 28.65991742194734, 77.18969639075631 28.65516148039384, 77.19480840515874 28.65315522265001, 77.19953186629212 28.655904544994836, 77.1991436234844 28.66066050227983, 77.19403121143307 28.662667121521658, 77.18930743984733 28.65991742194734))"
883da1ba2dfffff,28.80144602976598,77.19259381496167,17.78,"POLYGON((77.18747028340752 28.803456313297477, 77.18786020899117 28.798692808388658, 77.19298335685488 28.796682642487948, 77.19771697853758 28.799435619653565, 77.19732776412049 28.804199140158257, 77.1922042168451 28.806209667934695, 77.18747028340752 28.803456313297477))"
883da11239fffff,28.602384032754458,77.03081549295027,33.0,"POLYGON((77.02570061977362 28.604383087598585, 77.02610108558959 28.599629712960798, 77.03121557660225 28.597630775057546, 77.03593000238197 28.600384852112857, 77.0355302433369 28.60513824550328, 77.03041535173162 28.607137543118885, 77.02570061977362 28.604383087598585))"
883da19597fffff,28.91063453503829,77.01970055936344,16.31,"POLYGON((77.01456143848279 28.912641643097, 77.01496457656502 28.907872039718274, 77.02010331166608 28.905865047171087, 77.0248393132495 28.908627297596443, 77.02443688851643 28.913396919583853, 77.01929774884101 28.91540427257049, 77.01456143848279 28.912641643097))"
883da1132dfffff,28.533314447849328,76.97238383321121,15.8,"POLYGON((76.96727187997216 28.53530953257181, 76.96767615364115 28.530559699182074, 76.97278772523711 28.528564731137678, 76.97749542419774 28.531319237581894, 76.97709185577254 28.53606909085617, 76.97197988313316 28.538064417834782, 76.96727187997216 28.53530953257181))"
883da1b165fffff,28.860110789438124,77.20764626937121,16.71,"POLYGON((77.20251883502041 28.86212322638864, 77.20290801196877 28.857356683120617, 77.20803506202313 28.855344363692552, 77.21277333490302 28.858098225380417, 77.21238487039129 28.86286478390221, 77.20725742055401 28.864877465515608, 77.20251883502041 28.86212322638864))"
883da119abfffff,28.34757774358982,77.07192048623922,17.26,"POLYGON((77.06682685642286 28.349571176984576, 77.06722282614489 28.34483147575613, 77.07231607690626 28.342838160758507, 77.07701375457276 28.345584187618226, 77.07661848626609 28.350323907145697, 77.07152483886826 28.352317581547453, 77.06682685642286 28.349571176984576))"
883da1d405fffff,28.57940650244172,76.73594724827245,15.04,"POLYGON((76.73082215371434 28.581394468676336, 76.73124381003872 28.57664173957944, 76.7363685213417 28.57465388757502, 76.74107198308585 28.577418408032223, 76.74065103270019 28.58217116123357, 76.73552591462102 28.584159369906356, 76.73082215371434 28.581394468676336))"
883da10a55fffff,28.38127301780301,77.13811448128995,15.4,"POLYGON((77.13302099173887 28.383269708399222, 77.13341238758855 28.378528352780886, 77.13850549801175 28.376531781067236, 77.14320760816476 28.379276204846803, 77.14281691450103 28.384017577534834, 77.1377234084893 28.386014509406614, 77.13302099173887 28.383269708399222))"
883da1053dfffff,28.46870812725112,77.3479784670227,19.26,"POLYGON((77.34288698407852 28.470714611287427, 77.34326373671841 28.465969102707625, 77.3483548405431 28.4639627391704, 77.35306958372509 28.466701521768858, 77.35269353527696 28.4714470435354, 77.34760203944673 28.47345376954982, 77.34288698407852 28.470714611287427))"
883da13841fffff,28.457900241745545,77.4918151080718,15.95,"POLYGON((77.48673048221995 28.459911439973567, 77.48709678519991 28.45516690205509, 77.4921810327601 28.453155825722202, 77.49689936602863 28.455888923492548, 77.4965337670902 28.460633472020174, 77.49144913083396 28.46264491220139, 77.48673048221995 28.459911439973567))"
883da10199fffff,28.44036624198168,77.25654288885055,19.84,"POLYGON((77.25144977032623 28.44236873144057, 77.2518329640442 28.437624501381315, 77.25692570333071 28.4356221316774, 77.26163564257814 28.43836363056804, 77.26125315238964 28.443107875495528, 77.25616001941559 28.445110606697195, 77.25144977032623 28.44236873144057))"
883da184bdfffff,28.857882862799833,77.17804926044272,17.39,"POLYGON((77.17292076765035 28.85989418404597, 77.17331208176432 28.85512768761884, 77.17844019014348 28.853116483623058, 77.18317738481448 28.855871414203065, 77.18278678306487 28.860637926423752, 77.17765827427075 28.862649492304104, 77.17292076765035 28.85989418404597))"
883da18287fffff,28.848873808569238,76.96533082523388,16.16,"POLYGON((76.96019424932967 28.850877288155583, 76.96060096126503 28.846110799427215, 76.96573715185131 28.844107435100902, 76.97046703551882 28.84687019981046, 76.97006103554942 28.851636708203404, 76.96492443993664 28.853640432255443, 76.96019424932967 28.850877288155583))"
883da1d619fffff,28.649948609112457,76.71978176572398,15.07,"POLYGON((76.71465057898942 28.6519379138373, 76.71507385368349 28.647181425306954, 76.72020465627591 28.64519223435448, 76.72491259215725 28.647959175270433, 76.72449002487964 28.65271568812533, 76.71935881429347 28.65470523577283, 76.71465057898942 28.6519379138373))"
